date,Open,High,Low,Close,Volume
2020-05-11 12:41:00,0.8299,0.8299,0.805,0.8088,196833.0
2020-05-11 12:42:00,0.81,0.82,0.8094,0.8162,69799.0
2020-05-11 12:43:00,0.8158,0.8158,0.8101,0.815,87035.0
2020-05-11 12:44:00,0.8152,0.82,0.815,0.8167,71720.0
2020-05-11 12:45:00,0.8167,0.8195,0.8166,0.8184,17980.0
2020-05-11 12:46:00,0.8184,0.82,0.8181,0.8192,49964.0
2020-05-11 12:47:00,0.8191,0.825,0.8189,0.8249,87122.0
2020-05-11 12:48:00,0.825,0.8357,0.821,0.8357,310348.0
2020-05-11 12:49:00,0.8353,0.8437,0.8298,0.8348,108702.0
2020-05-11 12:50:00,0.8345,0.8345,0.83,0.83,38257.0
2020-05-11 12:51:00,0.83,0.845,0.83,0.8446,217798.0
2020-05-11 12:52:00,0.8452,0.864,0.8178,0.8307,647548.0
2020-05-11 12:53:00,0.8439,0.8517,0.8402,0.8438,133687.0
2020-05-11 12:54:00,0.8428,0.8436,0.835,0.8371,169923.0
2020-05-11 12:55:00,0.8371,0.84,0.8365,0.84,97128.0
2020-05-11 12:56:00,0.8367,0.855,0.8367,0.855,183513.0
2020-05-11 12:57:00,0.8538,0.855,0.85,0.85,170003.0
2020-05-11 12:58:00,0.854,0.855,0.85,0.855,186334.0
2020-05-11 12:59:00,0.855,0.855,0.85,0.8525,211029.0
2020-05-11 13:00:00,0.85,0.86,0.85,0.85,69665.0
2020-05-11 13:01:00,0.85,0.855,0.849,0.855,201638.0
2020-05-11 13:02:00,0.855,0.855,0.851,0.8511,144148.0
2020-05-11 13:03:00,0.8548,0.86,0.8511,0.8568,180494.0
2020-05-11 13:04:00,0.8569,0.8645,0.853,0.8644,180020.0
2020-05-11 13:05:00,0.8644,0.875,0.8644,0.875,348940.0
2020-05-11 13:06:00,0.8752,0.8854,0.8738,0.8766,265725.0
2020-05-11 13:07:00,0.8771,0.8869,0.8742,0.8802,410945.0
2020-05-11 13:08:00,0.8803,0.8983,0.8603,0.8703,668902.0
2020-05-11 13:09:00,0.8653,0.8882,0.865,0.8799,211877.0
2020-05-11 13:10:00,0.8722,0.885,0.8722,0.8849,215039.0
2020-05-11 13:11:00,0.8849,0.8973,0.8848,0.8948,312531.0
2020-05-11 13:12:00,0.8973,0.8973,0.88,0.8844,410348.0
2020-05-11 13:13:00,0.8857,0.8971,0.8699,0.8705,274723.0
2020-05-11 13:14:00,0.87,0.88,0.87,0.8796,139618.0
2020-05-11 13:15:00,0.8761,0.8875,0.8749,0.8849,232358.0
2020-05-11 13:16:00,0.882,0.8852,0.88,0.8823,96594.0
2020-05-11 13:17:00,0.8825,0.8825,0.87,0.8701,197315.0
2020-05-11 13:18:00,0.87,0.8751,0.861,0.861,136802.0
2020-05-11 13:19:00,0.865,0.879,0.8646,0.87,192219.0
2020-05-11 13:20:00,0.8674,0.87,0.8603,0.8612,146717.0
2020-05-11 13:21:00,0.865,0.865,0.8423,0.8425,322077.0
2020-05-11 13:22:00,0.8463,0.8785,0.8422,0.8537,338815.0
2020-05-11 13:23:00,0.8555,0.86,0.85,0.853,126978.0
2020-05-11 13:24:00,0.853,0.8595,0.852,0.8566,103187.0
2020-05-11 13:25:00,0.8566,0.863,0.8529,0.8552,121708.0
2020-05-11 13:26:00,0.86,0.865,0.855,0.865,87999.0
2020-05-11 13:27:00,0.87,0.87,0.8529,0.8601,309598.0
2020-05-11 13:28:00,0.8601,0.8601,0.85,0.8564,48688.0
2020-05-11 13:29:00,0.8585,0.86,0.855,0.858,103979.0
2020-05-11 13:30:00,0.8599,0.8599,0.855,0.8572,67659.0
2020-05-11 13:31:00,0.8579,0.865,0.8579,0.8635,57074.0
2020-05-11 13:32:00,0.8635,0.8635,0.86,0.8631,44120.0
2020-05-11 13:33:00,0.8631,0.8634,0.8575,0.8575,67616.0
2020-05-11 13:34:00,0.8575,0.86,0.8575,0.8595,90245.0
2020-05-11 13:35:00,0.8588,0.8676,0.8492,0.8503,184756.0
2020-05-11 13:36:00,0.8501,0.8501,0.835,0.84,130472.0
2020-05-11 13:37:00,0.84,0.85,0.835,0.8411,63393.0
2020-05-11 13:38:00,0.8422,0.86,0.8422,0.8584,59277.0
2020-05-11 13:39:00,0.8585,0.8585,0.85,0.8559,29347.0
2020-05-11 13:40:00,0.8552,0.856,0.8552,0.856,40516.0
2020-05-11 13:41:00,0.86,0.87,0.86,0.87,35977.0
2020-05-11 13:42:00,0.8642,0.865,0.86,0.863,52966.0
2020-05-11 13:43:00,0.863,0.87,0.8602,0.87,96802.0
2020-05-11 13:44:00,0.87,0.8745,0.87,0.8701,93412.0
2020-05-11 13:45:00,0.8701,0.8724,0.87,0.872,57580.0
2020-05-11 13:46:00,0.8724,0.8724,0.87,0.8701,44271.0
2020-05-11 13:47:00,0.8701,0.8704,0.8573,0.865,67813.0
2020-05-11 13:48:00,0.861,0.865,0.861,0.8643,33020.0
2020-05-11 13:49:00,0.865,0.87,0.8639,0.8698,59100.0
2020-05-11 13:50:00,0.87,0.88,0.87,0.87,33824.0
2020-05-11 13:51:00,0.8664,0.869,0.855,0.8603,150634.0
2020-05-11 13:52:00,0.855,0.868,0.855,0.8641,21528.0
2020-05-11 13:53:00,0.862,0.865,0.86,0.8649,17175.0
2020-05-11 13:54:00,0.8639,0.8639,0.855,0.8571,26571.0
2020-05-11 13:55:00,0.8571,0.8599,0.85,0.8599,55575.0
2020-05-11 13:56:00,0.8599,0.86,0.8552,0.8569,23992.0
2020-05-11 13:57:00,0.86,0.86,0.8577,0.86,21258.0
2020-05-11 13:58:00,0.86,0.86,0.855,0.855,29155.0
2020-05-11 13:59:00,0.8599,0.8599,0.855,0.8598,14011.0
2020-05-11 14:00:00,0.86,0.86,0.86,0.86,15404.0
2020-05-11 14:01:00,0.857,0.8598,0.8565,0.8596,16774.0
2020-05-11 14:02:00,0.8597,0.8598,0.8565,0.8565,19949.0
2020-05-11 14:03:00,0.8565,0.8581,0.8565,0.857,10160.0
2020-05-11 14:04:00,0.86,0.87,0.86,0.86,4550.0
2020-05-11 14:05:00,0.8553,0.8554,0.85,0.8552,59932.0
2020-05-11 14:06:00,0.8529,0.8617,0.8476,0.8477,122938.0
2020-05-11 14:07:00,0.8475,0.849,0.8321,0.8322,212471.0
2020-05-11 14:08:00,0.8341,0.8411,0.8321,0.8379,120230.0
2020-05-11 14:09:00,0.8379,0.8464,0.8323,0.8416,41851.0
2020-05-11 14:10:00,0.842,0.8582,0.8404,0.8479,91725.0
2020-05-11 14:11:00,0.8462,0.8475,0.8323,0.8399,70298.0
2020-05-11 14:12:00,0.8357,0.845,0.8357,0.8399,24632.0
2020-05-11 14:13:00,0.84,0.85,0.84,0.84,52298.0
2020-05-11 14:14:00,0.8379,0.84,0.836,0.8376,134769.0
2020-05-11 14:15:00,0.84,0.84,0.836,0.8393,38148.0
2020-05-11 14:16:00,0.8398,0.8398,0.837,0.8381,19618.0
2020-05-11 14:17:00,0.838,0.84,0.837,0.84,53199.0
2020-05-11 14:18:00,0.8391,0.85,0.8391,0.8498,39831.0
2020-05-11 14:19:00,0.8499,0.85,0.845,0.8461,34915.0
2020-05-11 14:20:00,0.846,0.848,0.845,0.848,69017.0
2020-05-11 14:21:00,0.846,0.848,0.845,0.8451,23234.0
2020-05-11 14:22:00,0.85,0.85,0.84,0.84,77254.0
2020-05-11 14:23:00,0.8392,0.8392,0.835,0.8351,24642.0
2020-05-11 14:24:00,0.8351,0.8352,0.832,0.8321,47150.0
2020-05-11 14:25:00,0.8321,0.8321,0.8201,0.8201,134489.0
2020-05-11 14:26:00,0.8246,0.8246,0.813,0.8166,128066.0
2020-05-11 14:27:00,0.82,0.82,0.815,0.8155,86557.0
2020-05-11 14:28:00,0.8156,0.8253,0.8156,0.8249,48355.0
2020-05-11 14:29:00,0.8253,0.835,0.8251,0.8327,65600.0
2020-05-11 14:30:00,0.8345,0.8345,0.83,0.8322,7424.0
2020-05-11 14:31:00,0.8364,0.8364,0.8331,0.8339,32964.0
2020-05-11 14:32:00,0.8353,0.8362,0.8337,0.835,18802.0
2020-05-11 14:33:00,0.835,0.8362,0.81,0.8149,259093.0
2020-05-11 14:34:00,0.82,0.8363,0.8153,0.8286,116839.0
2020-05-11 14:35:00,0.8256,0.8286,0.823,0.8283,44087.0
2020-05-11 14:36:00,0.8242,0.828,0.8228,0.8251,37346.0
2020-05-11 14:37:00,0.8251,0.8275,0.819,0.819,34596.0
2020-05-11 14:38:00,0.8195,0.825,0.819,0.8247,150119.0
2020-05-11 14:39:00,0.8248,0.829,0.821,0.829,59709.0
2020-05-11 14:40:00,0.83,0.84,0.83,0.83,55711.0
2020-05-11 14:41:00,0.8336,0.8336,0.826,0.8264,54443.0
2020-05-11 14:42:00,0.8264,0.829,0.8237,0.8289,72340.0
2020-05-11 14:43:00,0.825,0.8305,0.8242,0.83,33143.0
2020-05-11 14:44:00,0.8295,0.83,0.8289,0.8289,17822.0
2020-05-11 14:45:00,0.8301,0.8372,0.8271,0.8291,18943.0
2020-05-11 14:46:00,0.8286,0.8286,0.819,0.8248,48622.0
2020-05-11 14:47:00,0.8248,0.8286,0.82,0.8284,21071.0
2020-05-11 14:48:00,0.825,0.8286,0.8235,0.825,54397.0
2020-05-11 14:49:00,0.8251,0.8251,0.8248,0.8248,20683.0
2020-05-11 14:50:00,0.825,0.825,0.8211,0.8246,21338.0
2020-05-11 14:51:00,0.8211,0.8247,0.8179,0.8187,51844.0
2020-05-11 14:52:00,0.8188,0.825,0.8187,0.82,43075.0
2020-05-11 14:53:00,0.8214,0.8248,0.8204,0.8239,4562.0
2020-05-11 14:54:00,0.8206,0.8364,0.8205,0.835,80370.0
2020-05-11 14:55:00,0.835,0.835,0.8328,0.8349,22005.0
2020-05-11 14:56:00,0.833,0.8349,0.8326,0.8347,20434.0
2020-05-11 14:57:00,0.8347,0.8347,0.8334,0.8334,6779.0
2020-05-11 14:58:00,0.8333,0.834,0.8332,0.8333,21518.0
2020-05-11 14:59:00,0.834,0.84,0.8339,0.837,64746.0
2020-05-11 15:00:00,0.84,0.84,0.83,0.84,74037.0
2020-05-11 15:01:00,0.84,0.8455,0.8392,0.8454,47761.0
2020-05-11 15:02:00,0.8455,0.8528,0.8441,0.8489,137199.0
2020-05-11 15:03:00,0.849,0.8566,0.8489,0.8566,133747.0
2020-05-11 15:04:00,0.8567,0.8649,0.8481,0.8482,100536.0
2020-05-11 15:05:00,0.848,0.8558,0.847,0.8499,102328.0
2020-05-11 15:06:00,0.85,0.8501,0.85,0.8501,16673.0
2020-05-11 15:07:00,0.85,0.8501,0.85,0.8501,19578.0
2020-05-11 15:08:00,0.8501,0.8501,0.8351,0.8351,79935.0
2020-05-11 15:09:00,0.8367,0.848,0.8366,0.8406,26945.0
2020-05-11 15:10:00,0.8418,0.8438,0.8385,0.8397,18578.0
2020-05-11 15:11:00,0.8375,0.84,0.8374,0.8386,13813.0
2020-05-11 15:12:00,0.8386,0.842,0.8386,0.842,40848.0
2020-05-11 15:13:00,0.842,0.8439,0.8401,0.8439,41066.0
2020-05-11 15:14:00,0.8498,0.8499,0.8439,0.8499,7891.0
2020-05-11 15:15:00,0.8469,0.8499,0.8423,0.8497,122112.0
2020-05-11 15:16:00,0.8497,0.8497,0.8438,0.845,22561.0
2020-05-11 15:17:00,0.844,0.845,0.8424,0.8432,18977.0
2020-05-11 15:18:00,0.8432,0.8498,0.84,0.846,48974.0
2020-05-11 15:19:00,0.8465,0.8579,0.8428,0.8465,82365.0
2020-05-11 15:20:00,0.8426,0.845,0.8425,0.8426,57281.0
2020-05-11 15:21:00,0.8438,0.8438,0.8426,0.8427,12350.0
2020-05-11 15:22:00,0.8426,0.8427,0.8426,0.8427,10406.0
2020-05-11 15:23:00,0.8427,0.8427,0.84,0.84,30800.0
2020-05-11 15:24:00,0.839,0.8504,0.8231,0.8353,227915.0
2020-05-11 15:25:00,0.8263,0.8349,0.8262,0.8283,13253.0
2020-05-11 15:26:00,0.8348,0.8348,0.828,0.8336,25515.0
2020-05-11 15:27:00,0.8287,0.8335,0.8286,0.83,11484.0
2020-05-11 15:28:00,0.8316,0.8316,0.825,0.8295,18746.0
2020-05-11 15:29:00,0.8276,0.8292,0.8235,0.8285,20252.0
2020-05-11 15:30:00,0.83,0.84,0.83,0.83,38917.0
2020-05-11 15:31:00,0.8252,0.8279,0.8235,0.8278,11548.0
2020-05-11 15:32:00,0.8278,0.8279,0.8235,0.8245,43667.0
2020-05-11 15:33:00,0.8244,0.8245,0.822,0.8236,22227.0
2020-05-11 15:34:00,0.8245,0.8245,0.8231,0.8231,13775.0
2020-05-11 15:35:00,0.8231,0.8235,0.8231,0.8234,25588.0
2020-05-11 15:36:00,0.8232,0.8235,0.8231,0.8233,48748.0
2020-05-11 15:37:00,0.8232,0.8233,0.8228,0.8228,29845.0
2020-05-11 15:38:00,0.8228,0.8229,0.8226,0.8226,13945.0
2020-05-11 15:39:00,0.8224,0.8229,0.82,0.8228,51814.0
2020-05-11 15:40:00,0.8224,0.8232,0.8223,0.8232,30447.0
2020-05-11 15:41:00,0.8231,0.83,0.8231,0.8272,22192.0
2020-05-11 15:42:00,0.8299,0.8355,0.8272,0.8355,56146.0
2020-05-11 15:43:00,0.8355,0.8355,0.832,0.8351,45607.0
2020-05-11 15:44:00,0.8351,0.8385,0.835,0.8355,27741.0
2020-05-11 15:45:00,0.8385,0.8385,0.835,0.8374,22472.0
2020-05-11 15:46:00,0.835,0.8351,0.835,0.835,37873.0
2020-05-11 15:47:00,0.8367,0.8374,0.836,0.8366,59549.0
2020-05-11 15:48:00,0.8362,0.8369,0.8362,0.8368,19303.0
2020-05-11 15:49:00,0.84,0.84,0.84,0.84,36169.0
2020-05-11 15:50:00,0.8364,0.84,0.8327,0.835,63943.0
2020-05-11 15:51:00,0.835,0.835,0.8323,0.8328,16974.0
2020-05-11 15:52:00,0.8329,0.8339,0.832,0.8326,41640.0
2020-05-11 15:53:00,0.8326,0.8327,0.8316,0.8324,66502.0
2020-05-11 15:54:00,0.8324,0.8324,0.83,0.8301,89866.0
2020-05-11 15:55:00,0.83,0.83,0.824,0.8245,36624.0
2020-05-11 15:56:00,0.8245,0.8251,0.8245,0.8246,70572.0
2020-05-11 15:57:00,0.8245,0.8247,0.8224,0.8224,48586.0
2020-05-11 15:58:00,0.8224,0.8225,0.8179,0.818,83775.0
2020-05-11 15:59:00,0.818,0.8191,0.8116,0.815,130675.0
2020-05-11 16:00:00,0.82,0.83,0.82,0.82,124052.0
2020-05-12 09:31:00,1.0752,1.1095,1.0692,1.0902,7885813.0
2020-05-12 09:32:00,1.0803,1.1006,1.0601,1.0602,669132.0
2020-05-12 09:33:00,1.055,1.06,1.03,1.035,617410.0
2020-05-12 09:34:00,1.0404,1.0702,1.0399,1.0404,482007.0
2020-05-12 09:35:00,1.0503,1.0704,1.0401,1.0439,368678.0
2020-05-12 09:36:00,1.05,1.06,1.05,1.05,200071.0
2020-05-12 09:37:00,1.045,1.05,1.04,1.0499,164136.0
2020-05-12 09:38:00,1.03,1.04,1.02,1.02,604323.0
2020-05-12 09:39:00,1.0204,1.0397,0.9892,0.9904,1385155.0
2020-05-12 09:40:00,0.9801,1.0,0.98,0.99,500487.0
2020-05-12 09:41:00,0.985,0.99,0.9628,0.9651,485110.0
2020-05-12 09:42:00,0.9652,0.9894,0.9622,0.973,669186.0
2020-05-12 09:43:00,0.9726,0.99,0.9703,0.9898,352545.0
2020-05-12 09:44:00,0.9868,1.01,0.9868,1.01,698286.0
2020-05-12 09:45:00,1.01,1.04,1.01,1.03,472107.0
2020-05-12 09:46:00,1.0303,1.04,1.0097,1.0153,398245.0
2020-05-12 09:47:00,1.01,1.03,1.01,1.0201,151964.0
2020-05-12 09:48:00,1.02,1.03,1.02,1.0201,172646.0
2020-05-12 09:49:00,1.025,1.03,0.9901,0.9901,494658.0
2020-05-12 09:50:00,0.993,1.02,0.9901,1.01,206577.0
2020-05-12 09:51:00,1.0154,1.0298,1.0096,1.0104,106224.0
2020-05-12 09:52:00,1.01,1.01,1.0,1.005,245276.0
2020-05-12 09:53:00,1.0,1.01,0.98,0.98,336093.0
2020-05-12 09:54:00,0.9806,0.9899,0.9727,0.9727,246531.0
2020-05-12 09:55:00,0.9737,0.9875,0.97,0.9813,217506.0
2020-05-12 09:56:00,0.9801,0.997,0.9801,0.9892,223494.0
2020-05-12 09:57:00,0.9891,0.9989,0.9889,0.996,123070.0
2020-05-12 09:58:00,0.9951,1.0,0.9889,0.995,114324.0
2020-05-12 09:59:00,0.995,0.995,0.985,0.9859,170292.0
2020-05-12 10:00:00,0.99,0.99,0.97,0.98,398465.0
2020-05-12 10:01:00,0.9704,0.9891,0.9689,0.9785,122797.0
2020-05-12 10:02:00,0.9781,0.9799,0.965,0.965,249670.0
2020-05-12 10:03:00,0.9622,0.9679,0.955,0.9561,374315.0
2020-05-12 10:04:00,0.9565,0.9653,0.9504,0.9528,931119.0
2020-05-12 10:05:00,0.952,0.9737,0.9507,0.9627,260334.0
2020-05-12 10:06:00,0.9645,0.969,0.96,0.965,173853.0
2020-05-12 10:07:00,0.97,0.99,0.97,0.98,214013.0
2020-05-12 10:08:00,0.9819,0.9899,0.978,0.9881,166131.0
2020-05-12 10:09:00,0.9889,0.9977,0.9776,0.9797,192842.0
2020-05-12 10:10:00,0.9782,0.984,0.9706,0.984,110698.0
2020-05-12 10:11:00,0.9816,0.9898,0.9811,0.9811,106897.0
2020-05-12 10:12:00,0.9872,0.9895,0.981,0.9868,79310.0
2020-05-12 10:13:00,0.9894,1.0,0.988,0.9955,217269.0
2020-05-12 10:14:00,0.9999,0.9999,0.99,0.9948,188290.0
2020-05-12 10:15:00,0.9942,0.9949,0.9836,0.9852,107413.0
2020-05-12 10:16:00,0.98,0.99,0.97,0.98,137609.0
2020-05-12 10:17:00,0.9749,0.9925,0.9725,0.9849,141871.0
2020-05-12 10:18:00,0.9899,0.99,0.98,0.985,150801.0
2020-05-12 10:19:00,0.9851,0.9899,0.98,0.9863,117858.0
2020-05-12 10:20:00,0.9863,1.01,0.9858,1.005,270848.0
2020-05-12 10:21:00,1.005,1.02,1.0,1.02,244721.0
2020-05-12 10:22:00,1.0148,1.04,1.01,1.0343,394320.0
2020-05-12 10:23:00,1.0404,1.05,1.0197,1.0204,309932.0
2020-05-12 10:24:00,1.0166,1.02,1.01,1.0101,80915.0
2020-05-12 10:25:00,1.02,1.02,1.01,1.0101,110444.0
2020-05-12 10:26:00,1.015,1.02,1.01,1.0101,99240.0
2020-05-12 10:27:00,1.0169,1.02,1.01,1.02,35483.0
2020-05-12 10:28:00,1.01,1.02,1.01,1.0173,72368.0
2020-05-12 10:29:00,1.0101,1.02,1.01,1.015,43419.0
2020-05-12 10:30:00,1.01,1.02,1.0,1.0001,291612.0
2020-05-12 10:31:00,1.007,1.01,1.0,1.0056,61208.0
2020-05-12 10:32:00,1.0104,1.0399,1.0096,1.0205,168835.0
2020-05-12 10:33:00,1.0253,1.0351,1.0199,1.0203,97539.0
2020-05-12 10:34:00,1.01,1.03,1.01,1.025,124598.0
2020-05-12 10:35:00,1.025,1.0299,1.01,1.0162,30206.0
2020-05-12 10:36:00,1.0152,1.02,1.01,1.015,80699.0
2020-05-12 10:37:00,1.0163,1.0296,1.0094,1.0103,141468.0
2020-05-12 10:38:00,1.0,1.02,1.0,1.02,181836.0
2020-05-12 10:39:00,1.0,1.02,1.0,1.01,62683.0
2020-05-12 10:40:00,1.01,1.02,1.0,1.0,103976.0
2020-05-12 10:41:00,1.0,1.01,1.0,1.0,21783.0
2020-05-12 10:42:00,1.0103,1.0199,1.0098,1.0103,108522.0
2020-05-12 10:43:00,1.0,1.02,1.0,1.0101,136308.0
2020-05-12 10:44:00,1.0104,1.0299,1.0097,1.0153,142260.0
2020-05-12 10:45:00,1.015,1.02,1.01,1.02,44894.0
2020-05-12 10:46:00,1.0101,1.02,1.01,1.0136,99410.0
2020-05-12 10:47:00,1.015,1.02,1.01,1.01,73613.0
2020-05-12 10:48:00,1.01,1.02,1.0,1.005,77909.0
2020-05-12 10:49:00,1.0103,1.0198,1.0097,1.0102,70138.0
2020-05-12 10:50:00,1.005,1.01,1.0,1.0,60119.0
2020-05-12 10:51:00,1.005,1.01,0.9911,0.9918,369895.0
2020-05-12 10:52:00,0.9912,0.9989,0.9911,0.9989,98260.0
2020-05-12 10:53:00,0.996,1.01,0.993,0.9991,328638.0
2020-05-12 10:54:00,0.9991,1.0,0.99,0.9912,123131.0
2020-05-12 10:55:00,0.9955,1.0074,0.9894,0.9983,211149.0
2020-05-12 10:56:00,0.9979,0.998,0.9843,0.99,46539.0
2020-05-12 10:57:00,0.9892,0.99,0.9837,0.9865,122659.0
2020-05-12 10:59:00,0.998,0.998,0.99,0.998,102037.0
2020-05-12 11:00:00,1.0,1.01,1.0,1.01,187992.0
2020-05-12 11:01:00,1.01,1.01,1.0,1.005,98478.0
2020-05-12 11:02:00,1.0004,1.02,1.0,1.0185,100813.0
2020-05-12 11:03:00,1.0154,1.0298,1.0096,1.0204,126358.0
2020-05-12 11:04:00,1.015,1.02,1.0,1.005,55628.0
2020-05-12 11:05:00,1.01,1.01,1.0,1.005,74438.0
2020-05-12 11:06:00,1.005,1.01,1.0,1.0,37423.0
2020-05-12 11:07:00,1.0,1.01,1.0,1.01,57314.0
2020-05-12 11:08:00,1.005,1.01,1.0,1.0,171081.0
2020-05-12 11:09:00,1.005,1.01,1.0,1.0098,55993.0
2020-05-12 11:10:00,1.0001,1.005,0.9902,0.9951,43730.0
2020-05-12 11:11:00,0.9997,0.9997,0.995,0.9989,20972.0
2020-05-12 11:12:00,0.9954,0.9989,0.9901,0.9902,95667.0
2020-05-12 11:13:00,0.9901,1.01,0.9901,1.0032,108489.0
2020-05-12 11:14:00,1.01,1.01,1.0,1.005,33647.0
2020-05-12 11:15:00,1.0,1.02,1.0,1.0,81968.0
2020-05-12 11:16:00,0.9951,1.0,0.995,0.9975,25065.0
2020-05-12 11:17:00,0.9952,0.998,0.99,0.9965,73645.0
2020-05-12 11:18:00,0.9915,0.9965,0.9901,0.9949,42584.0
2020-05-12 11:19:00,0.995,0.997,0.9921,0.996,36589.0
2020-05-12 11:20:00,0.9969,1.01,0.995,1.0098,82234.0
2020-05-12 11:21:00,1.0001,1.01,1.0,1.0099,80484.0
2020-05-12 11:22:00,1.0001,1.01,1.0,1.0,45109.0
2020-05-12 11:23:00,1.0103,1.0199,1.0098,1.0103,35467.0
2020-05-12 11:24:00,1.01,1.04,1.01,1.03,823177.0
2020-05-12 11:25:00,1.03,1.03,1.02,1.0201,220973.0
2020-05-12 11:26:00,1.0302,1.0482,1.028,1.0402,104446.0
2020-05-12 11:27:00,1.0404,1.0598,1.0397,1.0503,305696.0
2020-05-12 11:28:00,1.045,1.06,1.04,1.0514,316046.0
2020-05-12 11:29:00,1.0501,1.07,1.05,1.07,393503.0
2020-05-12 11:30:00,1.07,1.07,1.05,1.055,317524.0
2020-05-12 11:31:00,1.0604,1.0803,1.0601,1.0694,222256.0
2020-05-12 11:32:00,1.07,1.09,1.06,1.09,484966.0
2020-05-12 11:33:00,1.09,1.1,1.07,1.09,482694.0
2020-05-12 11:34:00,1.0801,1.1,1.08,1.0999,400786.0
2020-05-12 11:35:00,1.0901,1.12,1.09,1.1,1194636.0
2020-05-12 11:36:00,1.1004,1.1305,1.1002,1.1104,791999.0
2020-05-12 11:37:00,1.1104,1.1203,1.1001,1.1103,640023.0
2020-05-12 11:38:00,1.1102,1.1297,1.1095,1.1152,616233.0
2020-05-12 11:39:00,1.12,1.13,1.11,1.125,676087.0
2020-05-12 11:40:00,1.13,1.13,1.11,1.12,550175.0
2020-05-12 11:41:00,1.1221,1.15,1.12,1.1499,677483.0
2020-05-12 11:42:00,1.15,1.18,1.15,1.17,876424.0
2020-05-12 11:43:00,1.165,1.18,1.15,1.1501,1087042.0
2020-05-12 11:44:00,1.155,1.16,1.15,1.16,590920.0
2020-05-12 11:45:00,1.1599,1.19,1.15,1.19,973308.0
2020-05-12 11:46:00,1.1904,1.2313,1.1809,1.2103,1540491.0
2020-05-12 11:47:00,1.2,1.21,1.19,1.2,1199083.0
2020-05-12 11:48:00,1.2,1.21,1.19,1.19,828132.0
2020-05-12 11:49:00,1.1958,1.1958,1.16,1.1699,1351555.0
2020-05-12 11:50:00,1.1693,1.17,1.16,1.1678,472079.0
2020-05-12 11:51:00,1.1601,1.19,1.16,1.1701,614317.0
2020-05-12 11:52:00,1.175,1.2,1.17,1.18,529491.0
2020-05-12 11:53:00,1.19,1.19,1.18,1.18,355045.0
2020-05-12 11:54:00,1.18,1.19,1.16,1.17,364128.0
2020-05-12 11:55:00,1.1606,1.1809,1.1405,1.1454,1181605.0
2020-05-12 11:56:00,1.14,1.15,1.14,1.14,351298.0
2020-05-12 11:57:00,1.1504,1.1613,1.1309,1.1404,854365.0
2020-05-12 11:58:00,1.13,1.15,1.12,1.14,794206.0
2020-05-12 11:59:00,1.14,1.15,1.13,1.1499,373552.0
2020-05-12 12:00:00,1.15,1.15,1.13,1.14,356683.0
2020-05-12 12:01:00,1.15,1.15,1.11,1.12,672403.0
2020-05-12 12:02:00,1.1155,1.1308,1.1106,1.1205,647161.0
2020-05-12 12:03:00,1.12,1.13,1.12,1.13,178958.0
2020-05-12 12:04:00,1.1201,1.13,1.1,1.105,243119.0
2020-05-12 12:05:00,1.11,1.15,1.11,1.14,394480.0
2020-05-12 12:06:00,1.135,1.14,1.13,1.14,164043.0
2020-05-12 12:07:00,1.1402,1.149,1.1389,1.1402,242789.0
2020-05-12 12:08:00,1.13,1.13,1.12,1.12,242620.0
2020-05-12 12:09:00,1.1204,1.1405,1.1203,1.1204,179133.0
2020-05-12 12:10:00,1.1299,1.13,1.11,1.115,176697.0
2020-05-12 12:11:00,1.1204,1.1308,1.0904,1.1105,798801.0
2020-05-12 12:12:00,1.1104,1.1206,1.1004,1.1004,255386.0
2020-05-12 12:13:00,1.09,1.11,1.09,1.09,255789.0
2020-05-12 12:14:00,1.09,1.12,1.09,1.11,369628.0
2020-05-12 12:15:00,1.11,1.11,1.09,1.099,124241.0
2020-05-12 12:16:00,1.095,1.1099,1.09,1.095,190532.0
2020-05-12 12:17:00,1.095,1.11,1.09,1.1,119102.0
2020-05-12 12:18:00,1.1,1.12,1.1,1.12,216738.0
2020-05-12 12:19:00,1.1202,1.1297,1.1095,1.1102,234400.0
2020-05-12 12:20:00,1.11,1.13,1.11,1.125,458867.0
2020-05-12 12:21:00,1.1275,1.14,1.12,1.1399,429957.0
2020-05-12 12:22:00,1.1359,1.15,1.13,1.1463,422676.0
2020-05-12 12:23:00,1.15,1.16,1.15,1.15,149967.0
2020-05-12 12:24:00,1.1489,1.15,1.14,1.1448,129861.0
2020-05-12 12:25:00,1.1502,1.1591,1.1288,1.1302,537235.0
2020-05-12 12:26:00,1.125,1.14,1.12,1.1343,177488.0
2020-05-12 12:27:00,1.14,1.14,1.13,1.14,112873.0
2020-05-12 12:28:00,1.13,1.14,1.13,1.14,136435.0
2020-05-12 12:29:00,1.135,1.14,1.13,1.1332,82926.0
2020-05-12 12:30:00,1.135,1.14,1.13,1.13,93298.0
2020-05-12 12:31:00,1.13,1.16,1.13,1.16,461164.0
2020-05-12 12:32:00,1.16,1.17,1.16,1.16,163860.0
2020-05-12 12:33:00,1.155,1.16,1.15,1.16,368494.0
2020-05-12 12:34:00,1.15,1.17,1.15,1.1699,330239.0
2020-05-12 12:35:00,1.17,1.17,1.16,1.17,220588.0
2020-05-12 12:36:00,1.17,1.17,1.16,1.16,197098.0
2020-05-12 12:37:00,1.16,1.16,1.15,1.155,213766.0
2020-05-12 12:38:00,1.155,1.16,1.14,1.15,338767.0
